,Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1933101,6995622,2008,12,2,2,2358.0,2239,142.0,19,DL,829,N955DL,104.0,100.0,80.0,83.0,79.0,ATL,FLL,581,8.0,16.0,0,N,0,79.0,0.0,4.0,0.0,0.0
1933102,6995623,2008,12,2,2,2138.0,2120,2331.0,2304,DL,830,N909DA,113.0,104.0,79.0,27.0,18.0,ATL,DCA,547,5.0,29.0,0,N,0,18.0,0.0,9.0,0.0,0.0
1933103,6995624,2008,12,2,2,2126.0,2100,2258.0,2246,DL,831,N380DA,92.0,106.0,74.0,12.0,26.0,DCA,ATL,547,8.0,10.0,0,N,0,,,,,
1933104,6995628,2008,12,2,2,728.0,715,949.0,947,DL,835,N650DL,141.0,152.0,111.0,2.0,13.0,EWR,ATL,745,7.0,23.0,0,N,0,,,,,
1933105,6995629,2008,12,2,2,708.0,700,906.0,847,DL,836,N699DL,118.0,107.0,85.0,19.0,8.0,RSW,ATL,515,23.0,10.0,0,N,0,8.0,0.0,11.0,0.0,0.0
1933106,6995630,2008,12,2,2,1000.0,950,1220.0,1207,DL,836,N399DA,140.0,137.0,100.0,13.0,10.0,ATL,EWR,745,5.0,35.0,0,N,0,,,,,
1933107,6995631,2008,12,2,2,837.0,825,1053.0,1100,DL,837,N679DA,136.0,155.0,114.0,-7.0,12.0,EWR,ATL,745,7.0,15.0,0,N,0,,,,,
1933108,6995634,2008,12,2,2,1247.0,1205,1512.0,1430,DL,840,N380DA,145.0,145.0,115.0,42.0,42.0,ATL,EWR,745,7.0,23.0,0,N,0,0.0,0.0,42.0,0.0,0.0
1933109,6995635,2008,12,2,2,1311.0,1300,1523.0,1520,DL,841,N399DA,132.0,140.0,106.0,3.0,11.0,EWR,ATL,745,12.0,14.0,0,N,0,,,,,
1933110,6995637,2008,12,2,2,1417.0,1340,1631.0,1604,DL,842,N657DL,134.0,144.0,111.0,27.0,37.0,ATL,EWR,745,6.0,17.0,0,N,0,0.0,0.0,27.0,0.0,0.0
1933111,6995640,2008,12,2,2,1839.0,1805,2050.0,2030,DL,844,N689DL,131.0,145.0,107.0,20.0,34.0,ATL,EWR,745,7.0,17.0,0,N,0,0.0,0.0,20.0,0.0,0.0
1933112,6995641,2008,12,2,2,1557.0,1520,1816.0,1746,DL,845,N380DA,139.0,146.0,107.0,30.0,37.0,EWR,ATL,745,10.0,22.0,0,N,0,0.0,0.0,0.0,0.0,30.0
1933113,6995642,2008,12,2,2,1929.0,1910,2200.0,2127,DL,846,N752AT,151.0,137.0,108.0,33.0,19.0,ATL,EWR,745,5.0,38.0,0,N,0,0.0,0.0,33.0,0.0,0.0
1933114,6995645,2008,12,2,2,1855.0,1800,2131.0,2040,DL,849,N678DL,156.0,160.0,109.0,51.0,55.0,EWR,ATL,745,26.0,21.0,0,N,0,0.0,0.0,3.0,0.0,48.0
1933115,6995652,2008,12,2,2,1504.0,1455,1703.0,1651,DL,856,N683DA,119.0,116.0,82.0,12.0,9.0,FLL,ATL,581,25.0,12.0,0,N,0,,,,,
1933116,6995654,2008,12,2,2,1010.0,950,1222.0,1147,DL,857,N686DA,132.0,117.0,95.0,35.0,20.0,ATL,FLL,581,6.0,31.0,0,N,0,20.0,0.0,15.0,0.0,0.0
1933117,6995657,2008,12,2,2,1023.0,1005,1203.0,1156,DL,860,N672DL,100.0,111.0,82.0,7.0,18.0,FLL,ATL,581,5.0,13.0,0,N,0,,,,,
1933118,6995660,2008,12,2,2,1314.0,1240,1511.0,1437,DL,864,N686DA,117.0,117.0,86.0,34.0,34.0,FLL,ATL,581,12.0,19.0,0,N,0,0.0,0.0,2.0,0.0,32.0
1933119,6995665,2008,12,2,2,2152.0,2140,2331.0,2312,DL,868,N3767,99.0,92.0,66.0,19.0,12.0,ATL,DAY,432,8.0,25.0,0,N,0,0.0,0.0,7.0,0.0,12.0
1933120,6995667,2008,12,2,2,658.0,600,914.0,750,DL,871,N969DL,136.0,110.0,84.0,84.0,58.0,DCA,ATL,547,17.0,35.0,0,N,0,58.0,0.0,26.0,0.0,0.0
1933121,6995668,2008,12,2,2,1211.0,1146,1949.0,1912,DL,873,N67171,278.0,266.0,231.0,37.0,25.0,SMF,ATL,2092,35.0,12.0,0,N,0,0.0,0.0,12.0,0.0,25.0
1933122,6995670,2008,12,2,2,1904.0,1840,2110.0,2039,DL,874,N682DA,126.0,119.0,81.0,31.0,24.0,FLL,ATL,581,35.0,10.0,0,N,0,0.0,0.0,11.0,0.0,20.0
1933123,6995678,2008,12,2,2,1015.0,1000,1149.0,1135,DL,881,N673DL,94.0,95.0,59.0,14.0,15.0,ATL,TPA,406,3.0,32.0,0,N,0,,,,,
1933124,6995683,2008,12,2,2,1235.0,1225,1420.0,1359,DL,886,N673DL,105.0,94.0,88.0,21.0,10.0,TPA,ATL,406,7.0,10.0,0,N,0,0.0,0.0,11.0,0.0,10.0
1933125,6995685,2008,12,2,2,2135.0,2115,2319.0,2251,DL,888,N696DL,104.0,96.0,65.0,28.0,20.0,ATL,CMH,446,6.0,33.0,0,N,0,20.0,0.0,8.0,0.0,0.0
1933126,6995686,2008,12,2,2,1047.0,1030,1246.0,1241,DL,889,N914DL,119.0,131.0,96.0,5.0,17.0,BUF,ATL,712,9.0,14.0,0,N,0,,,,,
1933127,6995687,2008,12,2,2,1206.0,1150,1733.0,1728,DL,890,N395DN,207.0,218.0,178.0,5.0,16.0,PHX,ATL,1587,9.0,20.0,0,N,0,,,,,
1933128,6995690,2008,12,2,2,1003.0,955,1243.0,1219,DL,892,N942DL,160.0,144.0,105.0,24.0,8.0,ATL,JFK,760,18.0,37.0,0,N,0,8.0,0.0,16.0,0.0,0.0
1933129,6995691,2008,12,2,2,1910.0,1850,2048.0,2018,DL,893,N3745B,98.0,88.0,58.0,30.0,20.0,ATL,TPA,406,4.0,36.0,0,N,0,6.0,0.0,10.0,0.0,14.0
1933130,6995693,2008,12,2,2,2234.0,2040,2354.0,2211,DL,895,N139DL,80.0,91.0,57.0,103.0,114.0,ATL,TPA,406,5.0,18.0,0,N,0,103.0,0.0,0.0,0.0,0.0
1933131,6995694,2008,12,2,2,637.0,630,825.0,805,DL,896,N37700,108.0,95.0,72.0,20.0,7.0,ATL,DCA,547,9.0,27.0,0,N,0,7.0,0.0,13.0,0.0,0.0
1933132,6995697,2008,12,2,2,1553.0,1446,1802.0,1710,DL,898,N678DL,129.0,144.0,104.0,52.0,67.0,ATL,EWR,745,8.0,17.0,0,N,0,0.0,0.0,52.0,0.0,0.0
1933133,6995698,2008,12,2,2,1026.0,1015,1257.0,1242,DL,899,N918DL,151.0,147.0,116.0,15.0,11.0,EWR,ATL,745,9.0,26.0,0,N,0,0.0,0.0,4.0,0.0,11.0
1933134,6995708,2008,12,2,2,1047.0,1040,1313.0,1304,DL,908,N662DN,146.0,144.0,105.0,9.0,7.0,ATL,LGA,761,19.0,22.0,0,N,0,,,,,
1933135,6995716,2008,12,2,2,1515.0,1440,1755.0,1659,DL,916,N6709,160.0,139.0,112.0,56.0,35.0,ATL,LGA,761,15.0,33.0,0,N,0,23.0,0.0,21.0,0.0,12.0
1933136,6995718,2008,12,2,2,1643.0,1540,1918.0,1809,DL,918,N670DN,155.0,149.0,106.0,69.0,63.0,ATL,LGA,761,20.0,29.0,0,N,0,63.0,0.0,6.0,0.0,0.0
1933137,6995719,2008,12,2,2,1411.0,1355,1652.0,1630,DL,919,N662DN,161.0,155.0,108.0,22.0,16.0,LGA,ATL,761,19.0,34.0,0,N,0,8.0,0.0,6.0,0.0,8.0
1933138,6995720,2008,12,2,2,1646.0,1640,1924.0,1910,DL,920,N604DL,158.0,150.0,108.0,14.0,6.0,ATL,LGA,761,13.0,37.0,0,N,0,,,,,
1933139,6995722,2008,12,2,2,1909.0,1854,2108.0,2101,DL,921,N6702,239.0,247.0,219.0,7.0,15.0,ATL,PHX,1587,6.0,14.0,0,N,0,,,,,
1933140,6995723,2008,12,2,2,1750.0,1740,2016.0,2007,DL,922,N637DL,146.0,147.0,109.0,9.0,10.0,ATL,LGA,761,15.0,22.0,0,N,0,,,,,
1933141,6995726,2008,12,2,2,1849.0,1840,2122.0,2106,DL,924,N642DL,153.0,146.0,110.0,16.0,9.0,ATL,LGA,761,11.0,32.0,0,N,0,9.0,0.0,7.0,0.0,0.0
1933142,6995728,2008,12,2,2,1947.0,1940,2208.0,2205,DL,926,N633DL,141.0,145.0,102.0,3.0,7.0,ATL,LGA,761,11.0,28.0,0,N,0,,,,,
1933143,6995729,2008,12,2,2,1850.0,1755,2138.0,2040,DL,927,N6709,168.0,165.0,107.0,58.0,55.0,LGA,ATL,761,39.0,22.0,0,N,0,0.0,0.0,8.0,0.0,50.0
1933144,6995731,2008,12,2,2,1956.0,1859,2211.0,2140,DL,929,N670DN,135.0,161.0,104.0,31.0,57.0,LGA,ATL,761,7.0,24.0,0,N,0,0.0,0.0,0.0,0.0,31.0
1933145,6995732,2008,12,2,2,2150.0,2140,16.0,2359,DL,930,N621DL,146.0,139.0,99.0,17.0,10.0,ATL,LGA,761,9.0,38.0,0,N,0,10.0,0.0,7.0,0.0,0.0
1933146,6995736,2008,12,2,2,738.0,730,925.0,917,DL,935,N608DA,287.0,287.0,265.0,8.0,8.0,ATL,LAX,1946,4.0,18.0,0,N,0,,,,,
1933147,6995740,2008,12,2,2,1012.0,955,1221.0,1147,DL,939,N647DL,309.0,292.0,266.0,34.0,17.0,ATL,LAX,1946,9.0,34.0,0,N,0,9.0,0.0,17.0,0.0,8.0
1933148,6995747,2008,12,2,2,1413.0,1400,2134.0,2113,DL,946,N125DL,261.0,253.0,223.0,21.0,13.0,LAX,ATL,1946,23.0,15.0,0,N,0,0.0,0.0,10.0,0.0,11.0
1933149,6995748,2008,12,2,2,2243.0,2230,4.0,2352,DL,946,N129DL,81.0,82.0,58.0,12.0,13.0,ATL,MCO,403,5.0,18.0,0,N,0,,,,,
1933150,6995751,2008,12,2,2,1954.0,1855,2121.0,2019,DL,950,N391DA,87.0,84.0,58.0,62.0,59.0,ATL,RDU,356,4.0,25.0,0,N,0,34.0,0.0,3.0,0.0,25.0
1933151,6995752,2008,12,2,2,1616.0,1602,1807.0,1800,DL,951,N921DL,111.0,118.0,82.0,7.0,14.0,MIA,ATL,595,12.0,17.0,0,N,0,,,,,
1933152,6995754,2008,12,2,2,1511.0,1500,1641.0,1629,DL,953,N937DL,90.0,89.0,67.0,12.0,11.0,CMH,ATL,446,6.0,17.0,0,N,0,,,,,
1933153,6995758,2008,12,2,2,757.0,750,933.0,913,DL,957,N3733Z,96.0,83.0,65.0,20.0,7.0,ATL,MCO,403,5.0,26.0,0,N,0,7.0,0.0,13.0,0.0,0.0
1933154,6995760,2008,12,2,2,859.0,850,1056.0,1022,DL,959,N644DL,117.0,92.0,66.0,34.0,9.0,ATL,MCO,403,10.0,41.0,0,N,0,9.0,0.0,25.0,0.0,0.0
1933155,6995762,2008,12,2,2,1001.0,950,1147.0,1124,DL,961,N829MH,106.0,94.0,62.0,23.0,11.0,ATL,MCO,403,18.0,26.0,0,N,0,11.0,0.0,12.0,0.0,0.0
1933156,6995765,2008,12,2,2,1140.0,1130,1309.0,1259,DL,964,N644DL,89.0,89.0,58.0,10.0,10.0,MCO,ATL,403,8.0,23.0,0,N,0,,,,,
1933157,6995771,2008,12,2,2,1741.0,1450,1910.0,1616,DL,971,N831MH,89.0,86.0,59.0,174.0,171.0,ATL,MCO,403,9.0,21.0,0,N,0,171.0,0.0,3.0,0.0,0.0
1933158,6995772,2008,12,2,2,1623.0,1550,1753.0,1723,DL,973,N3768,90.0,93.0,59.0,30.0,33.0,ATL,MCO,403,10.0,21.0,0,N,0,3.0,0.0,0.0,0.0,27.0
1933159,6995777,2008,12,2,2,1801.0,1750,1932.0,1923,DL,977,N675DL,91.0,93.0,59.0,9.0,11.0,ATL,MCO,403,9.0,23.0,0,N,0,,,,,
1933160,6995778,2008,12,2,2,1309.0,1250,1438.0,1420,DL,980,N937DL,89.0,90.0,71.0,18.0,19.0,ATL,CMH,446,4.0,14.0,0,N,0,18.0,0.0,0.0,0.0,0.0
1933161,6995783,2008,12,2,2,739.0,733,1010.0,920,DL,985,N985DL,151.0,107.0,91.0,50.0,6.0,ATL,MIA,595,8.0,52.0,0,N,0,0.0,6.0,44.0,0.0,0.0
1933162,6995788,2008,12,2,2,1019.0,940,1225.0,1136,DL,989,N692DL,126.0,116.0,87.0,49.0,39.0,ATL,MIA,595,6.0,33.0,0,N,0,0.0,0.0,17.0,0.0,32.0
1933163,6995789,2008,12,2,2,1306.0,1226,1531.0,1424,DL,990,N692DL,145.0,118.0,84.0,67.0,40.0,MIA,ATL,595,47.0,14.0,0,N,0,0.0,0.0,27.0,0.0,40.0
1933164,6995792,2008,12,2,2,2158.0,2150,2324.0,2316,DL,992,N903DE,86.0,86.0,54.0,8.0,8.0,ATL,SDF,321,5.0,27.0,0,N,0,,,,,
1933165,6995797,2008,12,2,2,857.0,845,1111.0,1025,DL,997,N3767,194.0,160.0,134.0,46.0,12.0,ATL,MSP,906,26.0,34.0,0,N,0,12.0,0.0,34.0,0.0,0.0
1933166,6995798,2008,12,2,2,1853.0,1841,2038.0,2042,DL,998,N686DA,105.0,121.0,84.0,-4.0,12.0,MIA,ATL,595,7.0,14.0,0,N,0,,,,,
1933167,6995799,2008,12,2,2,1617.0,1600,1819.0,1751,DL,999,N686DA,122.0,111.0,88.0,28.0,17.0,ATL,MIA,595,10.0,24.0,0,N,0,16.0,0.0,11.0,0.0,1.0
1933168,6995800,2008,12,2,2,1951.0,1920,2148.0,2110,DL,1001,N636DL,117.0,110.0,85.0,38.0,31.0,ATL,MIA,595,6.0,26.0,0,N,0,22.0,0.0,7.0,0.0,9.0
1933169,6995801,2008,12,2,2,1955.0,1942,2149.0,2140,DL,1002,N996DL,114.0,118.0,82.0,9.0,13.0,MIA,ATL,595,11.0,21.0,0,N,0,,,,,
1933170,6995806,2008,12,2,2,652.0,635,913.0,852,DL,1007,N647DL,141.0,137.0,104.0,21.0,17.0,PHL,ATL,665,24.0,13.0,0,N,0,17.0,0.0,4.0,0.0,0.0
1933171,6995807,2008,12,2,2,1007.0,955,1215.0,1203,DL,1008,N950DL,128.0,128.0,93.0,12.0,12.0,ATL,PHL,665,5.0,30.0,0,N,0,,,,,
1933172,6995808,2008,12,2,2,939.0,755,1158.0,1015,DL,1009,N603DL,139.0,140.0,105.0,103.0,104.0,PHL,ATL,665,8.0,26.0,0,N,0,103.0,0.0,0.0,0.0,0.0
1933173,6995809,2008,12,2,2,1142.0,1100,1320.0,1306,DL,1010,N630DL,98.0,126.0,85.0,14.0,42.0,ATL,PHL,665,3.0,10.0,0,N,0,,,,,
1933174,6995812,2008,12,2,2,1154.0,1131,1402.0,1349,DL,1013,N6709,128.0,138.0,102.0,13.0,23.0,PHL,ATL,665,7.0,19.0,0,N,0,,,,,
1933175,6995813,2008,12,2,2,1508.0,1500,1731.0,1714,DL,1014,N904DA,143.0,134.0,110.0,17.0,8.0,ATL,PHL,665,3.0,30.0,0,N,0,8.0,0.0,9.0,0.0,0.0
1933176,6995814,2008,12,2,2,1302.0,1245,1511.0,1500,DL,1015,N950DL,129.0,135.0,103.0,11.0,17.0,PHL,ATL,665,8.0,18.0,0,N,0,,,,,
1933177,6995815,2008,12,2,2,1533.0,1525,1716.0,1711,DL,1016,N948DL,103.0,106.0,86.0,5.0,8.0,RSW,ATL,515,8.0,9.0,0,N,0,,,,,
1933178,6995817,2008,12,2,2,1743.0,1735,1947.0,1951,DL,1018,N629DL,124.0,136.0,103.0,-4.0,8.0,ATL,PHL,665,4.0,17.0,0,N,0,,,,,
1933179,6995821,2008,12,2,2,1810.0,1755,2049.0,2035,DL,1021,N904DA,159.0,160.0,94.0,14.0,15.0,PHL,ATL,665,12.0,53.0,0,N,0,,,,,
1933180,6995822,2008,12,2,2,2101.0,2015,2306.0,2229,DL,1022,N684DA,125.0,134.0,94.0,37.0,46.0,ATL,PHL,665,5.0,26.0,0,N,0,26.0,0.0,0.0,0.0,11.0
1933181,6995833,2008,12,2,2,2246.0,2239,2346.0,2345,DL,1034,N384DA,60.0,66.0,42.0,1.0,7.0,ATL,CHS,259,5.0,13.0,0,N,0,,,,,
1933182,6995835,2008,12,2,2,2202.0,2115,14.0,2320,DL,1037,N685DA,252.0,245.0,219.0,54.0,47.0,ATL,PHX,1587,7.0,26.0,0,N,0,47.0,0.0,7.0,0.0,0.0
1933183,6995842,2008,12,2,2,1916.0,1910,2104.0,2048,DL,1044,N906DL,108.0,98.0,68.0,16.0,6.0,ATL,RIC,481,7.0,33.0,0,N,0,6.0,0.0,10.0,0.0,0.0
1933184,6995849,2008,12,2,2,837.0,830,1131.0,1104,DL,1051,N640DL,354.0,334.0,308.0,27.0,7.0,ATL,SEA,2182,9.0,37.0,0,N,0,7.0,0.0,20.0,0.0,0.0
1933185,6995850,2008,12,2,2,803.0,755,1540.0,1537,DL,1052,N6715C,277.0,282.0,249.0,3.0,8.0,SEA,ATL,2182,11.0,17.0,0,N,0,,,,,
1933186,6995852,2008,12,2,2,944.0,935,1212.0,1208,DL,1053,N697DL,328.0,333.0,310.0,4.0,9.0,ATL,SEA,2182,6.0,12.0,0,N,0,,,,,
1933187,6995853,2008,12,2,2,1218.0,1154,1943.0,1936,DL,1054,N640DL,265.0,282.0,239.0,7.0,24.0,SEA,ATL,2182,9.0,17.0,0,N,0,,,,,
1933188,6995859,2008,12,2,2,1855.0,1840,2129.0,2116,DL,1061,N683DA,334.0,336.0,310.0,13.0,15.0,ATL,SEA,2182,7.0,17.0,0,N,0,,,,,
1933189,6995867,2008,12,2,2,1202.0,1137,1939.0,1916,DL,1068,N684DA,277.0,279.0,236.0,23.0,25.0,SFO,ATL,2139,10.0,31.0,0,N,0,3.0,0.0,0.0,0.0,20.0
1933190,6995869,2008,12,2,2,1652.0,1605,1900.0,1818,DL,1071,N124DE,308.0,313.0,280.0,42.0,47.0,ATL,SFO,2139,7.0,21.0,0,N,0,14.0,0.0,28.0,0.0,0.0
1933191,6995873,2008,12,2,2,1909.0,1830,2046.0,2025,DL,1076,N631DL,97.0,115.0,76.0,21.0,39.0,PBI,ATL,545,8.0,13.0,0,N,0,0.0,0.0,0.0,0.0,21.0
1933192,6995877,2008,12,2,2,1427.0,1410,1545.0,1531,DL,1078,N622DL,78.0,81.0,60.0,14.0,17.0,ATL,TPA,406,3.0,15.0,0,N,0,,,,,
1933193,6995878,2008,12,2,2,2211.0,2130,22.0,2353,DL,1079,N651DL,311.0,323.0,281.0,29.0,41.0,ATL,SFO,2139,5.0,25.0,0,N,0,29.0,0.0,0.0,0.0,0.0
1933194,6995880,2008,12,2,2,2008.0,2000,2104.0,2057,DL,1081,N935DL,56.0,57.0,33.0,7.0,8.0,ATL,TLH,223,4.0,19.0,0,N,0,,,,,
1933195,6995883,2008,12,2,2,957.0,942,1150.0,1111,DL,1083,N121DE,293.0,269.0,243.0,39.0,15.0,ATL,LAS,1747,11.0,39.0,0,N,0,15.0,0.0,24.0,0.0,0.0
1933196,6995885,2008,12,2,2,1913.0,1855,2116.0,2030,DL,1084,N3730B,123.0,95.0,71.0,46.0,18.0,ATL,ORF,516,6.0,46.0,0,N,0,4.0,0.0,28.0,0.0,14.0
1933197,6995888,2008,12,2,2,1257.0,1210,1436.0,1400,DL,1086,N951DL,99.0,110.0,79.0,36.0,47.0,PBI,ATL,545,9.0,11.0,0,N,0,0.0,0.0,0.0,0.0,36.0
1933198,6995889,2008,12,2,2,2138.0,2115,2354.0,2321,DL,1087,N398DA,256.0,246.0,224.0,33.0,23.0,ATL,SLC,1589,6.0,26.0,0,N,0,23.0,0.0,10.0,0.0,0.0
1933199,6995890,2008,12,2,2,1341.0,1330,2023.0,2024,DL,1088,N131DN,222.0,234.0,198.0,-1.0,11.0,LAS,ATL,1747,7.0,17.0,0,N,0,,,,,
1933200,6995894,2008,12,2,2,2026.0,2010,2221.0,2142,DL,1092,N912DE,115.0,92.0,74.0,39.0,16.0,ATL,DAY,432,9.0,32.0,0,N,0,0.0,0.0,23.0,0.0,16.0
1933201,6995895,2008,12,2,2,1749.0,1722,1940.0,1920,DL,1093,N136DL,111.0,118.0,81.0,20.0,27.0,FLL,ATL,581,12.0,18.0,0,N,0,20.0,0.0,0.0,0.0,0.0
1933202,6995906,2008,12,2,2,901.0,845,1119.0,1047,DL,1101,N3746H,318.0,302.0,292.0,32.0,16.0,CVG,SFO,2036,6.0,20.0,0,N,0,10.0,0.0,16.0,0.0,6.0
1933203,6995910,2008,12,2,2,940.0,830,1148.0,1044,DL,1105,N832MH,248.0,254.0,220.0,64.0,70.0,ATL,SLC,1589,7.0,21.0,0,N,0,32.0,0.0,32.0,0.0,0.0
1933204,6995911,2008,12,2,2,1249.0,1215,1622.0,1544,DL,1105,N832MH,393.0,389.0,370.0,38.0,34.0,SLC,HNL,2994,6.0,17.0,0,N,0,1.0,0.0,4.0,0.0,33.0
1933205,6995914,2008,12,2,2,1703.0,1630,1942.0,1916,DL,1110,N3752,279.0,286.0,265.0,26.0,33.0,BWI,SLC,1864,4.0,10.0,0,N,0,8.0,0.0,0.0,0.0,18.0
1933206,6995916,2008,12,2,2,1208.0,1158,1338.0,1319,DL,1113,N919DE,90.0,81.0,61.0,19.0,10.0,DAB,ATL,366,8.0,21.0,0,N,0,10.0,0.0,9.0,0.0,0.0
1933207,6995917,2008,12,2,2,1739.0,1410,1806.0,1442,DL,1113,N903DE,87.0,92.0,67.0,204.0,209.0,ATL,LIT,453,6.0,14.0,0,N,0,204.0,0.0,0.0,0.0,0.0
1933208,6995918,2008,12,2,2,1853.0,1525,2123.0,1756,DL,1114,N903DE,90.0,91.0,63.0,207.0,208.0,LIT,ATL,453,14.0,13.0,0,N,0,2.0,0.0,0.0,0.0,205.0
1933209,6995920,2008,12,2,2,1508.0,1445,1624.0,1554,DL,1117,N906DL,76.0,69.0,46.0,30.0,23.0,ATL,CLT,227,8.0,22.0,0,N,0,8.0,0.0,7.0,0.0,15.0
1933210,6995922,2008,12,2,2,832.0,745,1032.0,923,DL,1119,N952DL,120.0,98.0,76.0,69.0,47.0,ATL,PIT,526,6.0,38.0,0,N,0,47.0,0.0,22.0,0.0,0.0
1933211,6995929,2008,12,2,2,1652.0,1645,1743.0,1745,DL,1125,N916DN,171.0,180.0,154.0,-2.0,7.0,CVG,DEN,1069,8.0,9.0,0,N,0,,,,,
1933212,6995936,2008,12,2,2,1154.0,1128,1906.0,1855,DL,1132,N3746H,252.0,267.0,226.0,11.0,26.0,SFO,CVG,2036,5.0,21.0,0,N,0,,,,,
1933213,6995945,2008,12,2,2,1811.0,1743,1940.0,1905,DL,1145,N937DL,89.0,82.0,64.0,35.0,28.0,ATL,RDU,356,10.0,15.0,0,N,0,28.0,0.0,7.0,0.0,0.0
1933214,6995946,2008,12,2,2,1140.0,1120,1718.0,1656,DL,1146,N613DL,218.0,216.0,182.0,22.0,20.0,SLC,ATL,1589,12.0,24.0,0,N,0,20.0,0.0,2.0,0.0,0.0
1933215,6995961,2008,12,2,2,1320.0,1300,1602.0,1556,DL,1166,N666DN,102.0,116.0,82.0,6.0,20.0,LAX,SLC,590,5.0,15.0,0,N,0,,,,,
1933216,6995962,2008,12,2,2,1109.0,850,1318.0,1108,DL,1167,N941DL,129.0,138.0,115.0,130.0,139.0,CVG,RSW,879,4.0,10.0,0,N,0,130.0,0.0,0.0,0.0,0.0
1933217,6995963,2008,12,2,2,1405.0,1150,1629.0,1415,DL,1168,N941DL,144.0,145.0,128.0,134.0,135.0,RSW,CVG,879,5.0,11.0,0,N,0,5.0,0.0,0.0,0.0,129.0
1933218,6995967,2008,12,2,2,722.0,710,1017.0,1008,DL,1174,N910DN,115.0,118.0,83.0,9.0,12.0,LAX,SLC,590,7.0,25.0,0,N,0,,,,,
1933219,6995972,2008,12,2,2,1506.0,1445,1648.0,1619,DL,1178,N935DL,102.0,94.0,74.0,29.0,21.0,ATL,CMH,446,5.0,23.0,0,N,0,21.0,0.0,8.0,0.0,0.0
1933220,6995973,2008,12,2,2,607.0,550,806.0,751,DL,1179,N3753,119.0,121.0,90.0,15.0,17.0,DTW,ATL,594,9.0,20.0,0,N,0,15.0,0.0,0.0,0.0,0.0
1933221,6995974,2008,12,2,2,1155.0,1105,1412.0,1355,DL,1180,N923DL,137.0,170.0,120.0,17.0,50.0,PBI,BDL,1133,5.0,12.0,0,N,0,1.0,0.0,0.0,0.0,16.0
1933222,6995983,2008,12,2,2,1306.0,1300,1554.0,1544,DL,1188,N902DA,108.0,104.0,92.0,10.0,6.0,PDX,SLC,630,4.0,12.0,0,N,0,,,,,
1933223,6995984,2008,12,2,2,2028.0,2014,2106.0,2058,DL,1189,N3752,98.0,104.0,72.0,8.0,14.0,SLC,SMF,532,7.0,19.0,0,N,0,,,,,
1933224,6995985,2008,12,2,2,130.0,110,741.0,743,DL,1192,N6711M,251.0,273.0,222.0,-2.0,20.0,ANC,SLC,2125,7.0,22.0,0,N,0,,,,,
1933225,6995986,2008,12,2,2,1219.0,1212,1403.0,1354,DL,1193,N917DL,104.0,102.0,80.0,9.0,7.0,RIC,ATL,481,6.0,18.0,0,N,0,,,,,
1933226,6995987,2008,12,2,2,1618.0,1556,1832.0,1757,DL,1194,N3767,134.0,121.0,98.0,35.0,22.0,ATL,DTW,594,11.0,25.0,0,N,0,5.0,0.0,13.0,0.0,17.0
1933227,6995991,2008,12,2,2,1813.0,1759,1921.0,1909,DL,1199,N653DL,68.0,70.0,39.0,12.0,14.0,SAV,ATL,215,15.0,14.0,0,N,0,,,,,
1933228,6995993,2008,12,2,2,949.0,940,1609.0,1546,DL,1200,N3752,260.0,246.0,218.0,23.0,9.0,SLC,BWI,1864,5.0,37.0,0,N,0,9.0,0.0,14.0,0.0,0.0
1933229,6995994,2008,12,2,2,1208.0,1120,1518.0,1427,DL,1201,N645DL,310.0,307.0,293.0,51.0,48.0,SLC,ANC,2125,5.0,12.0,0,N,0,48.0,0.0,3.0,0.0,0.0
1933230,6995995,2008,12,2,2,1228.0,1154,1440.0,1427,DL,1202,N901DA,72.0,93.0,52.0,13.0,34.0,LAS,SLC,368,4.0,16.0,0,N,0,,,,,
1933231,6995996,2008,12,2,2,1519.0,1513,1631.0,1625,DL,1202,N901DA,132.0,132.0,111.0,6.0,6.0,SLC,SEA,689,6.0,15.0,0,N,0,,,,,
1933232,6995997,2008,12,2,2,819.0,725,1048.0,956,DL,1203,N901DA,209.0,211.0,177.0,52.0,54.0,ORD,SLC,1249,4.0,28.0,0,N,0,52.0,0.0,0.0,0.0,0.0
1933233,6995998,2008,12,2,2,1125.0,1050,1151.0,1114,DL,1203,N901DA,86.0,84.0,62.0,37.0,35.0,SLC,LAS,368,5.0,19.0,0,N,0,0.0,0.0,2.0,0.0,35.0
1933234,6996000,2008,12,2,2,946.0,940,1555.0,1539,DL,1208,N3764D,249.0,239.0,208.0,16.0,6.0,SLC,IAD,1827,12.0,29.0,0,N,0,6.0,0.0,10.0,0.0,0.0
1933235,6996010,2008,12,2,2,1508.0,1500,1716.0,1704,DL,1216,N906DA,128.0,124.0,111.0,12.0,8.0,CVG,LGA,585,7.0,10.0,0,N,0,,,,,
1933236,6996018,2008,12,2,2,741.0,735,1022.0,1018,DL,1223,N3757D,281.0,283.0,265.0,4.0,6.0,RDU,SLC,1823,6.0,10.0,0,N,0,,,,,
